Especie,XC code,Country,Begin Time (s),End Time (s),Delta Time (s),Low Freq (Hz),High Freq (Hz),Max Time (s),Energy (dB),Max Entropy (bits),Max Freq (Hz),Max Power (dB),Min Entropy (bits),Peak Freq (Hz),Peak Power (dB),BW 90% (Hz)
Aramide_albiventris,XC110313,Mexico,1.040072203,1.280667218,0.241,485.8,9025.6,1.167,109.6,4.368,1722.7,99.5,1.397,1722.7,99.5,947.5
Aramide_albiventris,XC110313,Mexico,1.39595233,1.551336611,0.155,448.5,8614.4,1.451,108.2,4.456,1808.8,100.6,1.778,1808.8,100.6,1119.7
Aramide_albiventris,XC110313,Mexico,1.686671307,1.857092776,0.17,429.8,8278.1,1.741,107.8,4.446,1722.7,98.6,2.217,1722.7,98.6,1636.5
Aramide_albiventris,XC110313,Mexico,1.984908879,2.137786961,0.153,448.5,8053.9,2.026,112.4,4.249,1550.4,105.1,1.495,1550.4,105.1,430.7
Aramide_albiventris,XC110313,Mexico,2.26909433,2.424478611,0.155,504.5,8222,2.31,111.3,4.734,1550.4,104.6,1.317,1550.4,104.6,344.5
Aramide_albiventris,XC110313,Mexico,2.55730711,2.723969282,0.167,448.5,8109.9,2.583,108.8,4.471,1464.3,101.8,1.617,1464.3,101.8,689.1
Aramide_albiventris,XC110313,Mexico,2.845519889,3.008422764,0.163,392.4,7698.8,2.885,111.7,4.34,1464.3,104.6,1.339,1464.3,104.6,344.5
Aramide_albiventris,XC110313,Mexico,3.133146576,3.296049451,0.163,411.1,7848.3,3.181,112.6,3.861,1550.4,104.7,1.406,1550.4,104.7,602.9
Aramide_albiventris,XC110313,Mexico,3.431384147,3.611830409,0.18,504.5,7979.1,3.46,110.8,4.258,1464.3,102.8,1.4,1464.3,102.8,775.2
Aramide_albiventris,XC110313,Mexico,3.730669214,3.901090684,0.17,429.8,7680.1,3.785,111.9,4.153,1464.3,105.1,1.563,1464.3,105.1,516.8
Aramide_albiventris,XC136297,Mexico,0.151947318,0.246603024,0.095,706.1,13168.7,0.192,108.5,3.858,1292,102.4,1.475,1292,102.4,344.5
Aramide_albiventris,XC136297,Mexico,0.358695308,0.493206049,0.135,790.9,15117.7,0.389,113.6,4.637,1464.3,106.2,1.504,1464.3,106.2,516.8
Aramide_albiventris,XC136297,Mexico,0.62273491,0.75973659,0.137,649.7,14292.4,0.644,112.9,3.513,1550.4,104.8,1.358,1550.4,104.8,344.5
Aramide_albiventris,XC136297,Mexico,0.879301693,1.016303373,0.137,593.2,13501.5,0.923,109.2,4.968,1636.5,100.8,1.457,1636.5,100.8,516.8
Aramide_albiventris,XC136297,Mexico,1.203123846,1.337634586,0.135,677.9,11185.4,1.289,102.6,4.542,1119.7,95.4,1.332,1119.7,95.4,344.5
Aramide_albiventris,XC136297,Mexico,1.3824715,1.536909757,0.154,536.7,12597.6,1.422,111.7,4.881,1378.1,105.5,1.324,1378.1,105.5,430.7
Aramide_albiventris,XC136297,Mexico,1.624092645,1.771058083,0.147,649.7,15309.2,1.649,113.9,4.488,1464.3,106.2,1.338,1464.3,106.2,602.9
Aramide_albiventris,XC136297,Mexico,1.903077884,2.032606746,0.13,451.9,14970.3,1.921,112.2,4.269,1464.3,105.2,1.364,1464.3,105.2,516.8
Aramide_albiventris,XC136297,Mexico,2.149680909,2.286682589,0.137,564.9,12700.6,2.177,107.3,4.215,1722.7,96.6,1.886,1722.7,96.6,775.2
Aramide_albiventris,XC136297,Mexico,2.475992793,2.583103198,0.107,677.9,14772.6,2.519,113,4.161,1378.1,107.3,1.319,1378.1,107.3,516.8
Aramide_albiventris,XC140615,Costa Rica,1.813589712,2.096732859,0.283,785.3,1853.2,1.858,108.4,2.815,1205.9,100.5,1.275,1205.9,100.5,516.8
Aramide_albiventris,XC140615,Costa Rica,3.551151612,3.815961749,0.265,910.9,1696.2,3.733,106.4,2.875,1550.4,96.3,1.26,1550.4,96.3,516.8
Aramide_albiventris,XC140615,Costa Rica,4.12762291,4.394470048,0.267,753.8,1821.8,4.162,109.6,2.748,1205.9,101.3,1.282,1205.9,101.3,516.8
Aramide_albiventris,XC140615,Costa Rica,4.706131209,4.975015349,0.269,706.7,1790.4,4.754,109.8,2.909,1205.9,101.4,1.305,1205.9,101.4,516.8
Aramide_albiventris,XC140615,Costa Rica,5.775637959,6.06692911,0.291,722.4,1837.5,6.031,108.5,3.036,1550.4,97.2,1.295,1550.4,97.2,516.8
Aramide_albiventris,XC140615,Costa Rica,6.735156592,7.030521745,0.295,801,1711.9,6.966,105.3,2.896,1550.4,96.4,1.204,1550.4,96.4,602.9
Aramide_albiventris,XC140615,Costa Rica,7.30959089,7.588660034,0.279,785.3,1978.8,7.355,111.1,2.958,1292,102.9,1.207,1292,102.9,602.9
Aramide_albiventris,XC140615,Costa Rica,8.519184286,8.85528946,0.336,832.4,1853.2,8.568,112.3,2.778,1292,102.3,1.284,1292,102.3,516.8
Aramide_albiventris,XC140615,Costa Rica,9.133599021,9.422853171,0.289,801,1900.3,9.178,110.6,2.881,1292,101.7,1.275,1292,101.7,602.9
Aramide_albiventris,XC140615,Costa Rica,10.35020488,10.65371804,0.304,738.1,1837.5,10.403,111.4,3.01,1205.9,101.8,1.259,1205.9,101.8,516.8
Aramide_albiventris,XC257196,Mexico,0.678636125,0.854883857,0.176,698.5,8193.2,0.726,108.2,3.967,1464.3,100.1,1.42,1464.3,100.1,602.9
Aramide_albiventris,XC257196,Mexico,2.243136264,2.416089646,0.173,717.4,8495.3,2.27,106.3,3.884,1464.3,97.3,1.363,1464.3,97.3,602.9
Aramide_albiventris,XC257196,Mexico,2.570924101,2.738935957,0.168,981.7,8249.9,2.601,106,4.158,1636.5,97.4,1.308,1636.5,97.4,689.1
Aramide_albiventris,XC257196,Mexico,3.813645319,3.998128926,0.184,717.4,7947.8,3.837,109,4.227,1550.4,98.2,1.479,1550.4,98.2,516.8
Aramide_albiventris,XC257196,Mexico,4.302856312,4.571345847,0.268,698.5,8212.1,4.307,107.9,5.404,1722.7,96.5,1.98,1722.7,96.5,4565
Aramide_albiventris,XC257196,Mexico,4.79700883,5.016083113,0.219,717.4,8835.1,4.836,108.2,5.371,1550.4,97.8,2.107,1550.4,97.8,5340.2
Aramide_albiventris,XC257196,Mexico,5.343370207,5.519617938,0.176,623,9344.8,5.381,110.8,4.32,1636.5,101.9,1.38,1636.5,101.9,602.9
Aramide_albiventris,XC257196,Mexico,5.849817094,6.123248154,0.273,736.3,8287.6,5.875,103.9,5.133,1119.7,91.9,1.404,1119.7,91.9,4134.4
Aramide_albiventris,XC257196,Mexico,6.592693046,6.780471003,0.188,755.1,8306.5,6.618,110.4,4.72,1550.4,100.6,1.411,1550.4,100.6,516.8
Aramide_albiventris,XC257196,Mexico,7.660339456,7.925534641,0.265,792.9,8249.9,7.715,107.9,4.946,1378.1,95.1,1.486,1378.1,95.1,1981.1
Aramide_albiventris,XC355822,Honduras,0.170723483,0.414614173,0.244,974.8,2084,0.366,106.2,3.021,1722.7,95.2,1.465,1722.7,95.2,602.9
Aramide_albiventris,XC355822,Honduras,0.562638911,0.821010611,0.258,1075.6,1949.5,0.778,108.1,2.86,1722.7,95.4,1.412,1722.7,95.4,516.8
Aramide_albiventris,XC355822,Honduras,0.949053223,1.219619458,0.271,1075.6,2201.6,1.12,107.3,3.091,1722.7,95.1,1.415,1722.7,95.1,602.9
Aramide_albiventris,XC355822,Honduras,1.679582056,1.991304845,0.312,991.6,2084,1.741,110.1,3.132,1464.3,96.4,1.482,1464.3,96.4,602.9
Aramide_albiventris,XC355822,Honduras,2.015810855,2.342014653,0.326,1092.4,1966.3,2.096,111.2,2.937,1378.1,99.4,1.451,1378.1,99.4,516.8
Aramide_albiventris,XC355822,Honduras,2.772113594,3.014479967,0.242,1092.4,2168,2.804,106.4,3.226,1292,95.4,1.459,1292,95.4,602.9
Aramide_albiventris,XC355822,Honduras,3.693600587,4.070106841,0.377,1008.4,2168,3.849,105.8,3.38,1378.1,95.9,1.355,1378.1,95.9,861.3
Aramide_albiventris,XC355822,Honduras,4.183298969,4.485875856,0.303,1210.1,2084,4.336,107.1,3.037,1808.8,96.7,1.486,1808.8,96.7,516.8
Aramide_albiventris,XC355822,Honduras,5.406751977,5.687226271,0.28,941.2,2000,5.468,107.8,3.229,1292,96.3,1.38,1292,96.3,602.9
Aramide_albiventris,XC355822,Honduras,6.567096722,6.83613864,0.269,1058.8,1882.3,6.745,106.5,2.868,1722.7,95.9,1.503,1722.7,95.9,516.8
Aramide_albiventris,XC357039,Honduras,0.253685744,0.417803795,0.164,796.5,1761.9,0.302,104.5,2.621,1292,96.1,1.366,1292,96.1,430.7
Aramide_albiventris,XC357039,Honduras,0.895592046,1.106907444,0.211,820.6,1593,0.923,99.3,2.365,1119.7,88.9,1.355,1119.7,88.9,344.5
Aramide_albiventris,XC357039,Honduras,1.206139748,1.512386175,0.306,675.8,2365.3,1.289,102.8,3.308,1292,91.3,1.362,1292,91.3,430.7
Aramide_albiventris,XC357039,Honduras,2.022232243,2.244237097,0.222,681.8,2389.4,2.055,105.7,2.995,1119.7,95,1.305,1119.7,95,344.5
Aramide_albiventris,XC357039,Honduras,2.608635948,2.856422024,0.248,699.9,2389.4,2.664,102.3,3.225,1292,93.4,1.337,1292,93.4,516.8
Aramide_albiventris,XC357039,Honduras,4.090036938,4.403792034,0.314,724.1,2461.8,4.127,107.7,3,1119.7,95.5,1.306,1119.7,95.5,516.8
Aramide_albiventris,XC357039,Honduras,7.10881935,7.373768098,0.265,724.1,2292.9,7.134,105.2,2.637,1119.7,95.9,1.221,1119.7,95.9,344.5
Aramide_albiventris,XC357039,Honduras,7.419796925,7.694399676,0.275,893,1979.1,7.517,108.4,2.733,1205.9,98.5,1.354,1205.9,98.5,344.5
Aramide_albiventris,XC357039,Honduras,9.484420551,9.74346963,0.259,699.9,2292.9,9.503,103.8,2.988,1119.7,95,1.281,1119.7,95,430.7
Aramide_albiventris,XC357039,Honduras,9.791479927,10.08324535,0.292,796.5,2172.2,9.886,107.5,2.826,1205.9,98.5,1.47,1205.9,98.5,430.7
Aramide_albiventris,XC370625,Nicaragua,4.089885623,4.386498781,0.297,896.3,2695.5,4.232,83.8,3.658,1636.5,73.3,1.435,1636.5,73.3,602.9
Aramide_albiventris,XC370625,Nicaragua,4.472355373,4.819962198,0.348,1004.2,2748.4,4.615,84.9,3.672,1636.5,75.3,1.407,1636.5,75.3,689.1
Aramide_albiventris,XC370625,Nicaragua,9.48382074,9.771934953,0.288,977.8,3039.1,9.636,81.9,3.791,1550.4,70.6,1.981,1550.4,70.6,1464.3
Aramide_albiventris,XC370625,Nicaragua,9.791322899,10.07688743,0.286,713.5,2721.9,9.834,84.5,4.047,1378.1,72,1.757,1378.1,72,1378.1
Aramide_albiventris,XC370625,Nicaragua,10.112583,10.42364436,0.311,792.8,2774.8,10.269,82.8,3.839,1636.5,70.2,1.822,1636.5,70.2,1464.3
Aramide_albiventris,XC370625,Nicaragua,11.30409266,11.61090455,0.307,766.4,2642.7,11.465,81.6,3.848,1550.4,72.5,1.624,1550.4,72.5,1205.9
Aramide_albiventris,XC370625,Nicaragua,11.65850727,11.9899661,0.331,819.2,2721.9,11.836,84.5,3.599,1636.5,73.8,1.611,1636.5,73.8,775.2
Aramide_albiventris,XC370625,Nicaragua,12.03221662,12.3560264,0.324,845.7,2748.4,12.069,83.9,3.249,1292,71.5,1.599,1292,71.5,947.5
Aramide_albiventris,XC370625,Nicaragua,18.3868935,18.65376035,0.267,872.1,3250.5,18.512,81.4,3.792,1550.4,73.4,1.728,1550.4,73.4,1033.6
Aramide_albiventris,XC370625,Nicaragua,18.68775613,18.98946865,0.302,924.9,3276.9,18.843,86.2,3.335,1636.5,74.5,1.633,1636.5,74.5,1119.7
Aramide_albiventris,XC411217,Costa Rica,0.9683714,1.30073616,0.332,1014.6,3911.2,1.022,109.3,3.279,1378.1,97.1,1.58,1378.1,97.1,430.7
Aramide_albiventris,XC411217,Costa Rica,2.211092994,2.537302851,0.326,957.9,3991.1,2.392,107.8,3.611,1550.4,97.5,1.516,1550.4,97.5,516.8
Aramide_albiventris,XC411217,Costa Rica,2.547561023,2.863512708,0.316,1037.7,4150.7,2.717,108.7,3.228,1550.4,95.8,1.854,1550.4,95.8,602.9
Aramide_albiventris,XC411217,Costa Rica,2.894287223,3.279994476,0.386,1037.7,4017.7,3.048,109.8,3.443,1636.5,97,1.823,1636.5,97,602.9
Aramide_albiventris,XC411217,Costa Rica,3.842609705,4.127786876,0.285,851.4,3778.2,3.994,107.7,3.111,1550.4,99.4,1.521,1550.4,99.4,516.8
Aramide_albiventris,XC411217,Costa Rica,4.159587208,4.491951968,0.332,824.8,4150.7,4.319,108.6,3.404,1550.4,97.2,1.575,1550.4,97.2,516.8
Aramide_albiventris,XC411217,Costa Rica,4.502210139,4.934912044,0.433,878,3804.8,4.551,111.5,3.422,1464.3,99.4,1.428,1464.3,99.4,516.8
Aramide_albiventris,XC411217,Costa Rica,5.538092534,5.858147488,0.32,851.4,4070.9,5.573,109.7,3.103,1292,97.8,1.395,1292,97.8,430.7
Aramide_albiventris,XC411217,Costa Rica,5.907386712,6.252061278,0.345,931.2,4097.5,5.933,110,3.094,1378.1,98.3,1.7,1378.1,98.3,516.8
Aramide_albiventris,XC411217,Costa Rica,49.64995954,49.95154978,0.302,904.6,4948.9,49.847,108.7,3.683,1550.4,99.8,1.417,1550.4,99.8,430.7
Aramide_albiventris,XC411218,Costa Rica,0.833051153,1.038757217,0.206,362.1,8168.2,0.871,113,3.363,1292,105.3,1.558,1292,105.3,516.8
Aramide_albiventris,XC411218,Costa Rica,1.132815846,1.395335099,0.263,382.3,8228.5,1.155,115.2,3.719,1292,105.2,1.548,1292,105.2,602.9
Aramide_albiventris,XC411218,Costa Rica,6.069813022,6.284601502,0.215,342,7846.3,6.107,113.2,3.531,1378.1,106.1,1.525,1378.1,106.1,516.8
Aramide_albiventris,XC411218,Costa Rica,6.370367735,6.598580495,0.228,482.8,8309,6.484,115.4,3.801,1636.5,104.9,1.691,1636.5,104.9,516.8
Aramide_albiventris,XC411218,Costa Rica,6.675115883,6.913023956,0.238,422.5,8087.7,6.803,114.9,3.551,1550.4,104.7,1.59,1550.4,104.7,516.8
Aramide_albiventris,XC411218,Costa Rica,6.996191661,7.218438074,0.222,462.7,7785.9,7.018,114.2,3.758,1292,103.2,1.589,1292,103.2,516.8
Aramide_albiventris,XC411218,Costa Rica,7.310916447,7.54882452,0.238,382.3,7725.5,7.361,115.1,3.438,1292,105.4,1.43,1292,105.4,516.8
Aramide_albiventris,XC411218,Costa Rica,7.629311126,7.891084586,0.262,402.4,7826.1,7.657,116.3,3.611,1378.1,105.6,1.649,1378.1,105.6,516.8
Aramide_albiventris,XC411218,Costa Rica,7.961498805,8.234459165,0.273,402.4,8047.4,8.11,115.8,3.566,1636.5,105.1,1.685,1636.5,105.1,602.9
Aramide_albiventris,XC411218,Costa Rica,8.297105805,8.573795131,0.277,422.5,7785.9,8.348,115.2,3.444,1378.1,103.6,1.799,1378.1,103.6,602.9
Aramide_albiventris,XC455492,Mexico,78.15986774,78.34349159,0.184,466.2,7750.1,78.216,106.7,4.072,1464.3,97.5,1.633,1464.3,97.5,775.2
Aramide_albiventris,XC455492,Mexico,78.49157535,78.66039083,0.169,380.8,8160,78.559,108.5,3.98,1550.4,97.8,1.41,1550.4,97.8,689.1
Aramide_albiventris,XC455492,Mexico,78.81735961,78.97432839,0.157,562.1,8214.4,78.872,112.2,3.574,1636.5,103.6,1.253,1636.5,103.6,430.7
Aramide_albiventris,XC455492,Mexico,79.77927661,79.94809209,0.169,380.8,7815.4,79.836,107.1,4.386,1550.4,99,1.538,1550.4,99,602.9
