Especie,XC code,Country,Begin Time (s),End Time (s),Delta Time (s),Low Freq (Hz),High Freq (Hz),Max Time (s),Energy (dB),Max Entropy (bits),Max Freq (Hz),Max Power (dB),Min Entropy (bits),Peak Freq (Hz),Peak Power (dB),BW 90% (Hz)
Aramide_albiventris,XC455492,Mexico,80.09321417,80.2561063,0.163,380.8,8051.2,80.149,107.8,3.986,1550.4,97.9,1.463,1550.4,97.9,689.1
Aramide_albiventris,XC455492,Mexico,80.41307508,80.56708219,0.154,471.5,8141.8,80.451,108.4,3.893,1550.4,99.7,1.36,1550.4,99.7,516.8
Aramide_albiventris,XC455492,Mexico,80.75366772,80.91952152,0.166,344.5,7960.5,80.805,108.1,3.722,1550.4,100,1.522,1550.4,100,602.9
Aramide_albiventris,XC455492,Mexico,81.80263607,81.97145155,0.169,489.6,8014.9,81.85,105,3.941,1550.4,96.3,1.693,1550.4,96.3,947.5
Aramide_albiventris,XC455492,Mexico,82.13434368,82.29427414,0.16,507.7,8160,82.187,106.6,3.632,1550.4,97.9,1.46,1550.4,97.9,775.2
Aramide_albiventris,XC455492,Mexico,83.20360496,83.39019049,0.187,435.2,6292.2,83.261,106.3,3.705,1550.4,98.8,1.525,1550.4,98.8,861.3
Aramides_cajaneus,XC410785,Panamá,1.252877995,1.905149528,0.652,958.2,19859.9,1.654,107.4,4.717,1378.1,95.9,1.593,1378.1,95.9,602.9
Aramides_cajaneus,XC410785,Panamá,2.004916382,2.624413017,0.619,1010.4,19607.1,2.444,107.7,5.141,1378.1,94.5,1.533,1378.1,94.5,689.1
Aramides_cajaneus,XC410785,Panamá,2.765207707,3.446654005,0.681,1010.4,19862.9,3.204,107.8,6.052,1292,95.7,1.572,1292,95.7,1722.7
Aramides_cajaneus,XC410785,Panamá,3.525499031,4.150627454,0.625,984.8,19965.2,3.628,106.6,5.175,1550.4,94,1.457,1550.4,94,775.2
Aramides_cajaneus,XC410785,Panamá,4.263263206,4.933445929,0.67,946.5,19530.4,4.696,105.5,5.363,1292,93.8,1.473,1292,93.8,1464.3
Aramides_cajaneus,XC410785,Panamá,4.995395592,5.564206139,0.569,997.6,19875.7,5.399,105.3,5.028,1205.9,91.1,1.623,1205.9,91.1,1981.1
Aramides_cajaneus,XC410785,Panamá,5.667836908,6.242279242,0.574,959.3,19914.1,6.101,104.4,5.313,1119.7,91.4,1.822,1119.7,91.4,2153.3
Aramides_cajaneus,XC410785,Panamá,8.196738334,8.810603181,0.614,920.9,19914.1,8.557,104,5.417,1205.9,92.1,1.821,1205.9,92.1,2239.5
Aramides_cajaneus,XC410785,Panamá,8.911975358,9.53710378,0.625,946.5,19197.8,9.346,106.2,5.775,1292,95.4,1.566,1292,95.4,2928.5
Aramides_cajaneus,XC410785,Panamá,9.717320983,10.33118583,0.614,959.3,19862.9,10.118,105.8,5.681,1292,95.4,1.443,1292,95.4,2067.2
Aramides_cajaneus,XC367580,Panamá,0.066939401,0.532604803,0.466,523.8,10675.8,0.128,104.8,5.502,1378.1,96.7,1.338,1378.1,96.7,775.2
Aramides_cajaneus,XC367580,Panamá,0.724691781,1.201028682,0.476,436.5,9952.4,1.12,103.8,4.861,1894.9,93.6,1.365,1894.9,93.6,2067.2
Aramides_cajaneus,XC367580,Panamá,1.399550807,1.879768252,0.48,461.5,12284.6,1.8,103,5.246,1894.9,94.7,1.361,1894.9,94.7,2239.5
Aramides_cajaneus,XC367580,Panamá,2.075376565,2.575966871,0.501,386.6,12284.6,2.485,103.4,4.956,1808.8,93.6,1.35,1808.8,93.6,2153.3
Aramides_cajaneus,XC367580,Panamá,2.771635741,3.25088305,0.479,399.1,11972.9,3.181,104.6,5.4,1722.7,95.4,1.313,1722.7,95.4,1464.3
Aramides_cajaneus,XC367580,Panamá,3.450734377,3.922220596,0.471,411.6,12010.3,3.855,104.7,5.143,1722.7,95.7,1.325,1722.7,95.7,2153.3
Aramides_cajaneus,XC367580,Panamá,4.122619178,4.611567849,0.489,449,12309.6,4.499,103.6,4.917,1808.8,94.1,1.345,1808.8,94.1,2153.3
Aramides_cajaneus,XC367580,Panamá,6.261115157,6.708347969,0.447,511.3,12072.6,6.693,105.2,4.774,1722.7,95.9,1.357,1722.7,95.9,1808.8
Aramides_cajaneus,XC367580,Panamá,6.921298203,7.426739191,0.505,536.3,10239.3,6.989,106.2,5.048,1378.1,97.6,1.311,1378.1,97.6,861.3
Aramides_cajaneus,XC367580,Panamá,7.635261333,8.060181012,0.425,399.1,8181.4,7.999,103.4,4.856,1808.8,94.3,1.319,1808.8,94.3,689.1
Aramides_cajaneus,XC410784 ,Panamá,1.12198719,1.672452755,0.55,983,19772.8,1.596,98.1,6.1,1636.5,82,2.032,1636.5,82,9991.4
Aramides_cajaneus,XC410784 ,Panamá,1.848780032,2.398225248,0.549,990.7,18854.3,1.858,99.6,5.444,1292,86.9,1.919,1292,86.9,8268.8
Aramides_cajaneus,XC410784 ,Panamá,2.593839252,3.157667851,0.564,1054.6,19940.9,2.601,100.8,4.726,1292,87.5,2.362,1292,87.5,8268.8
Aramides_cajaneus,XC410784 ,Panamá,3.368603828,3.883528926,0.515,1102.5,18598.7,3.39,100.6,5.725,1378.1,87.5,1.956,1378.1,87.5,8441
Aramides_cajaneus,XC410784 ,Panamá,4.084896283,4.648724882,0.564,1006.6,19525.4,4.145,104.4,5.549,1292,91.6,1.699,1292,91.6,4220.5
Aramides_cajaneus,XC410784 ,Panamá,4.835708856,5.459947661,0.624,1006.6,19797.1,4.952,104.1,5.919,1378.1,91.1,1.799,1378.1,91.1,4737.3
Aramides_cajaneus,XC410784 ,Panamá,5.616134224,6.24900306,0.633,958.7,19733.2,5.741,103.4,5.085,1378.1,92.4,1.633,1378.1,92.4,4478.9
Aramides_cajaneus,XC410784 ,Panamá,6.421603651,7.005568986,0.584,1054.6,19046.1,6.502,103.7,5.298,1378.1,92,1.621,1378.1,92,4392.8
Aramides_cajaneus,XC410784 ,Panamá,7.211305394,7.803900758,0.593,1022.6,18263.2,7.268,103.7,5.429,1292,90.8,1.729,1292,90.8,4392.8
Aramides_cajaneus,XC410784 ,Panamá,9.597562186,10.14125405,0.544,1054.6,19765.1,9.642,103.2,5.8,1292,91.7,1.858,1292,91.7,7924.2
Aramides_cajaneus,XC353054,Costa Rica,1.696693451,2.325580967,0.629,302.3,3414.2,1.788,89.5,4.119,1033.6,76.6,1.395,1033.6,76.6,861.3
Aramides_cajaneus,XC353054,Costa Rica,2.528470456,3.079551424,0.551,444.6,3752.1,3.007,86.9,4.104,1378.1,75.4,1.442,1378.1,75.4,1119.7
Aramides_cajaneus,XC353054,Costa Rica,3.279516026,3.735825108,0.456,480.1,3520.9,3.628,83.7,3.865,1205.9,72.1,1.639,1205.9,72.1,947.5
Aramides_cajaneus,XC353054,Costa Rica,5.233861518,5.817703137,0.584,373.4,4819,5.718,86.4,4.78,1292,76.3,1.624,1292,76.3,1292
Aramides_cajaneus,XC353054,Costa Rica,5.977358257,6.565579137,0.588,391.2,7557.5,6.026,92.4,4.082,1119.7,81.4,1.488,1119.7,81.4,1119.7
Aramides_cajaneus,XC353054,Costa Rica,9.761742593,10.27421279,0.512,444.6,2151.7,10.211,84.3,3.617,1292,73,1.324,1292,73,947.5
Aramides_cajaneus,XC353054,Costa Rica,10.47587542,11.05386693,0.578,302.3,4925.7,10.977,86.6,4.264,1378.1,75.5,1.513,1378.1,75.5,947.5
Aramides_cajaneus,XC353054,Costa Rica,11.20644627,11.78796639,0.582,391.2,6419.4,11.761,91.6,4.365,1378.1,82.2,1.495,1378.1,82.2,861.3
Aramides_cajaneus,XC353054,Costa Rica,12.0288248,12.64542707,0.617,302.3,2240.6,12.103,87,3.892,1033.6,74.6,1.444,1033.6,74.6,861.3
Aramides_cajaneus,XC353054,Costa Rica,16.55379868,17.10312461,0.549,426.8,3858.7,17.078,84.3,4.373,1292,74.6,1.551,1292,74.6,1464.3
Aramides_cajaneus,XC453806,Costa Rica,2.289651685,2.782436087,0.493,945.7,7055.5,2.305,98.8,4.562,1205.9,88.6,1.355,1205.9,88.6,602.9
Aramides_cajaneus,XC453806,Costa Rica,2.999004098,3.37359081,0.375,900.8,6709.1,3.245,99.7,3.518,1550.4,91,1.351,1550.4,91,430.7
Aramides_cajaneus,XC453806,Costa Rica,3.609530945,4.025281032,0.416,954.6,8013.3,3.64,99.2,3.781,1205.9,91.9,1.268,1205.9,91.9,602.9
Aramides_cajaneus,XC453806,Costa Rica,7.942962521,8.399875983,0.457,847,7327.6,8.011,96.1,4.572,1205.9,85.9,1.368,1205.9,85.9,689.1
Aramides_cajaneus,XC453806,Costa Rica,13.83413098,14.29810102,0.464,645.4,8604.9,14.274,103.2,3.809,1636.5,94.2,1.245,1636.5,94.2,430.7
Aramides_cajaneus,XC453806,Costa Rica,14.50709081,14.83110537,0.324,739.5,8282.2,14.774,100.4,4.052,1636.5,93.5,1.296,1636.5,93.5,516.8
Aramides_cajaneus,XC453806,Costa Rica,17.27606818,17.68005731,0.404,914.3,9209.9,17.293,99.7,3.356,1292,89.2,1.356,1292,89.2,602.9
Aramides_cajaneus,XC453806,Costa Rica,17.9115275,18.36373657,0.452,685.7,8403.2,17.955,103,3.419,1292,93,1.331,1292,93,516.8
Aramides_cajaneus,XC453806,Costa Rica,21.61568303,22.07730088,0.462,631.9,3791.5,21.629,97,4.282,1119.7,85.9,1.312,1119.7,85.9,602.9
Aramides_cajaneus,XC106510,Costa Rica,1.653219349,0.888,2.540808743,244.1,9912.2,1.869,118.4,5.888,1464.3,108.1,1.512,1464.3,108.1,6460
Aramides_cajaneus,XC106510,Costa Rica,2.56091366,0.815,3.375749824,0,10855.4,2.717,114,5.685,1378.1,100.4,1.985,1378.1,100.4,2239.5
Aramides_cajaneus,XC106510,Costa Rica,3.383275666,0.892,4.275715275,0,12755.1,3.431,117.9,5.274,1378.1,108.1,1.284,1378.1,108.1,516.8
Aramides_cajaneus,XC106510,Costa Rica,4.285415705,0.842,5.127654927,0,15704.7,4.435,116.4,5.387,1464.3,106.7,1.586,1464.3,106.7,775.2
Aramides_cajaneus,XC106510,Costa Rica,5.133995853,0.858,5.992483954,135.7,6615,5.712,114.6,5.607,1636.5,104.3,1.499,1636.5,104.3,689.1
Aramides_cajaneus,XC106510,Costa Rica,7.124258001,0.941,8.065199763,0,6140.1,7.256,116.7,5.302,1119.7,103.8,1.363,1119.7,103.8,775.2
Aramides_cajaneus,XC106510,Costa Rica,8.073263081,0.742,8.815346016,576.7,11018.9,8.162,115.5,5.946,1292,104.2,1.794,1292,104.2,2067.2
Aramides_cajaneus,XC106510,Costa Rica,8.812866004,0.988,9.801307996,67.8,10492.9,8.951,116.9,6.031,1119.7,106.4,1.364,1119.7,106.4,689.1
Aramides_cajaneus,XC106510,Costa Rica,12.41704021,0.572,12.98936561,576.7,6852.5,12.881,110,5.566,1636.5,96.1,1.636,1636.5,96.1,1894.9
Aramides_cajaneus,XC106510,Costa Rica,13.05241841,0.849,13.90120608,135.7,10550.1,13.172,115.2,5.866,1292,103.3,1.513,1292,103.3,1981.1
Aramides_cajaneus,XC278669,Costa Rica,0.950782939,0.706,1.656809873,737.1,10812.3,1.44,108.1,5.222,1722.7,99.9,1.427,1722.7,99.9,1894.9
Aramides_cajaneus,XC278669,Costa Rica,1.66548985,0.69,2.355827297,737.1,6972.3,2.125,111.3,4.76,1722.7,99.8,1.345,1722.7,99.8,689.1
Aramides_cajaneus,XC278669,Costa Rica,2.356264506,0.533,2.889707079,670.1,7460.8,2.444,110.6,4.516,1292,100.4,1.495,1292,100.4,516.8
Aramides_cajaneus,XC278669,Costa Rica,4.446463176,0.524,4.970492057,781.8,6142.9,4.87,109.7,4.764,1722.7,101.4,1.273,1722.7,101.4,861.3
Aramides_cajaneus,XC278669,Costa Rica,5.129354111,0.659,5.788312583,692.5,6947,5.55,111.1,4.205,1722.7,100.3,1.324,1722.7,100.3,516.8
Aramides_cajaneus,XC278669,Costa Rica,6.033427943,0.756,6.789661238,804.2,7572.5,6.118,108.9,4.225,1205.9,98.8,1.396,1205.9,98.8,775.2
Aramides_cajaneus,XC278669,Costa Rica,6.930866625,0.857,7.787512639,848.8,7393.8,7.007,109.6,4.949,1205.9,96.5,1.322,1205.9,96.5,602.9
Aramides_cajaneus,XC278669,Costa Rica,11.13564926,0.596,11.73184978,714.8,8041.6,11.511,109.4,4.602,1894.9,99.5,1.408,1894.9,99.5,689.1
Aramides_cajaneus,XC278669,Costa Rica,11.75695296,0.502,12.25901656,692.5,7192.7,11.807,111.6,4.265,1378.1,103.6,1.291,1378.1,103.6,602.9
Aramides_cajaneus,XC278669,Costa Rica,12.43473882,0.562,12.99642247,714.8,7014,12.864,108.8,4.413,1722.7,98.3,1.334,1722.7,98.3,602.9
Aramides_cajaneus,XC115280,Costa Rica,1.043722966,0.716,1.759940293,1226.4,5830.3,1.068,103.2,5.162,1378.1,94.8,1.363,1378.1,94.8,3789.8
Aramides_cajaneus,XC115280,Costa Rica,5.106320767,0.651,5.757427428,1120.4,2059.4,5.625,100.8,3.049,1808.8,88.4,1.263,1808.8,88.4,602.9
Aramides_cajaneus,XC115280,Costa Rica,6.247496608,0.57,6.817214936,1075,2271.4,6.653,100.3,3.523,1722.7,88.7,1.409,1722.7,88.7,602.9
Aramides_cajaneus,XC115280,Costa Rica,8.706248882,0.677,9.382934733,1166.1,2089.9,8.766,101.7,3.258,1378.1,91.4,1.311,1378.1,91.4,602.9
Aramides_cajaneus,GP09,Costa Rica,0.236988553,0.598,0.835102519,520,4596.9,0.546,117.2,4.023,1378.1,108.3,1.373,1378.1,108.3,775.2
Aramides_cajaneus,GP09,Costa Rica,1.015665226,0.615,1.630706946,592.5,4579.6,1.353,116.9,4.493,1378.1,107.1,1.572,1378.1,107.1,861.3
Aramides_cajaneus,GP09,Costa Rica,1.7943419,0.767,2.561733404,488.5,7712.3,2.27,120,4.511,1550.4,112.7,1.411,1550.4,112.7,861.3
Aramides_cajaneus,GP09,Costa Rica,2.725368357,0.92,3.645109645,589.4,7609.1,3.367,124.5,4.387,1464.3,114.1,1.487,1464.3,114.1,689.1
Aramides_cajaneus,GP09,Costa Rica,3.785980205,1.05,4.835500938,624.1,9809,4.481,124.7,5.35,1550.4,113.2,1.429,1550.4,113.2,430.7
Aramides_cajaneus,GP09,Costa Rica,4.925782292,1.117,6.043014041,624.1,9816,5.683,125.4,4.879,1550.4,113.8,1.384,1550.4,113.8,602.9
Aramides_cajaneus,GP09,Costa Rica,6.064659334,1.196,7.260887267,658.7,8861.1,6.803,125.5,5.036,1550.4,114,1.34,1550.4,114,602.9
Aramides_cajaneus,GP09,Costa Rica,7.274793208,1.082,8.357231323,693.4,8950.2,7.988,123.7,4.347,1550.4,113.4,1.35,1550.4,113.4,775.2
Aramides_cajaneus,GP09,Costa Rica,8.430584923,1.072,9.502675995,624.1,9158.9,9.091,122.9,4.528,1550.4,113.4,1.446,1550.4,113.4,602.9
Aramides_cajaneus,GP09,Costa Rica,9.538213849,0.705,10.24353692,624.1,9140.1,9.886,120.3,4.737,1464.3,111.1,1.434,1464.3,111.1,689.1
Aramides_cajaneus,GP10,Costa Rica,0.545533124,0.505,1.050953517,575.8,16564.2,0.824,118.4,4.255,1378.1,109.6,1.416,1378.1,109.6,689.1
Aramides_cajaneus,GP10,Costa Rica,1.307674987,0.69,1.997613938,664.4,17028.1,1.585,118.6,4.462,1378.1,109.6,1.543,1378.1,109.6,1205.9
Aramides_cajaneus,GP10,Costa Rica,2.045766634,0.666,2.711637946,575.8,22050,2.473,121.6,4.731,1378.1,113.3,1.419,1378.1,113.3,430.7
Aramides_cajaneus,GP10,Costa Rica,2.78384086,0.882,3.666320913,598,22050,3.361,124.4,4.617,1550.4,113.5,1.383,1550.4,113.5,689.1
Aramides_cajaneus,GP10,Costa Rica,3.73429925,0.923,4.656892033,775.2,22050,4.238,124.5,4.722,1636.5,113.2,1.413,1636.5,113.2,689.1
Aramides_cajaneus,GP10,Costa Rica,4.713067131,1.035,5.747975556,753,22050,5.41,124.7,4.451,1464.3,113,1.466,1464.3,113,602.9
Aramides_cajaneus,GP10,Costa Rica,5.827242705,1.051,6.878196222,686.6,18581.1,6.548,123.6,4.783,1550.4,112.7,1.475,1550.4,112.7,861.3
Aramides_cajaneus,GP10,Costa Rica,6.974519179,1.131,8.105698156,745.1,21415,7.761,124.7,4.852,1550.4,113.9,1.392,1550.4,113.9,861.3
Aramides_cajaneus,GP10,Costa Rica,8.105698156,1.155,9.260944771,797.3,22029.1,8.911,125.3,5.089,1550.4,113.6,1.409,1550.4,113.6,947.5
Aramides_cajaneus,GP10,Costa Rica,12.31753477,0.69,13.00747372,509.4,21913.8,12.73,123.3,4.711,1550.4,113.6,1.426,1550.4,113.6,775.2
